"year","week","id_play","offense_play","defense_play","home","away","offense_score","defense_score","drive_id","period","clock.minutes","clock.seconds","yard_line","yards_to_goal","down","distance","yards_gained","play_type","play_text","ppa","game_id","scoring","start_yardline","start_yards_to_goal","end_yards_to_goal","yards","drive_result","pts_drive","start_time.hours","end_time.hours","elapsed.hours","home_team","raw_secs","half","offense","defense","neutral_site","NSH","DSH","Next_Score","log_ydstogo","abs_diff","Drive_Score_Dist","Drive_Score_Dist_W","ScoreDiff_W","Total_W","Total_W_Scaled","timeout_called","timeout_team","home_timeout","away_timeout","home_timeouts_rem_beg","away_timeouts_rem_beg","home_timeouts_rem_end","away_timeouts_rem_end"
2018,13,"401012799102996201","Arizona","Arizona State","Arizona","Arizona State",19,14,40101279912,2,0,37,73,27,3,13,0,"Timeout","Timeout ARIZONA, clock 00:37",NA,401012799,TRUE,38,62,18,44,"FG",3,NA,NA,NA,"Arizona",37,1,"Arizona","Arizona State",FALSE,3,40101279912,"FG",2.56494935746154,5,0,1,0.939759036144578,1.93975903614458,0.957618149409976,1,"arizona",1,1,2,1,1,0
2018,13,"401012799102999601","Arizona","Arizona State","Arizona","Arizona State",19,14,40101279912,2,0,3,82,18,4,4,0,"Timeout","Timeout ARIZONA, clock 00:03",NA,401012799,TRUE,38,62,18,44,"FG",3,NA,NA,NA,"Arizona",3,1,"Arizona","Arizona State",FALSE,3,40101279912,"FG",1.38629436111989,5,0,1,0.939759036144578,1.93975903614458,0.957618149409976,1,"arizona",1,1,1,0,0,-1
2018,13,"401012799104986301","Arizona","Arizona State","Arizona","Arizona State",40,41,40101279927,4,1,36,52,48,3,2,0,"Timeout","Timeout ARIZONA, clock 01:36",NA,401012799,FALSE,19,81,27,54,"MISSED FG",0,NA,NA,NA,"Arizona",96,2,"Arizona","Arizona State",FALSE,0,40101279927,"No_Score",0.693147180559945,1,0,1,0.987951807228916,1.98795180722892,0.991523629881995,1,"arizona",1,1,3,2,2,1
2018,2,"401012863101935201","Iowa State","Iowa","Iowa","Iowa State",0,0,4010128632,1,21,47,1,1,4,0,0,"Timeout","Timeout IOWA, clock 06:47",NA,401012863,TRUE,72,72,6,66,"FG",3,NA,NA,NA,"Iowa",1307,1,"Iowa State","Iowa",FALSE,3,4010128632,"FG",-Inf,0,0,1,1,2,1,1,"iowa",1,1,3,3,2,2
2018,2,"401012863102986501","Iowa State","Iowa","Iowa","Iowa State",3,3,40101286310,2,1,34,64,64,4,16,0,"Timeout","Timeout IOWA, clock 01:34",NA,401012863,FALSE,75,75,64,11,"PUNT",0,NA,NA,NA,"Iowa",94,1,"Iowa State","Iowa",FALSE,0,40101286310,"No_Score",2.77258872223978,0,0,1,1,2,1,1,"iowa",1,1,2,0,1,-1
2018,2,"401012863104997601","Iowa","Iowa State","Iowa","Iowa State",13,3,40101286323,4,0,23,70,30,3,7,0,"Timeout","Timeout IOWA, clock 00:23",NA,401012863,FALSE,67,33,27,13,"END OF GAME",0,NA,NA,NA,"Iowa",23,2,"Iowa","Iowa State",FALSE,0,40101286323,"No_Score",1.94591014905531,10,0,1,0.879518072289157,1.87951807228916,0.915236298819951,1,"iowa",1,1,3,1,2,0
2018,8,"401012884101877601","Michigan","Michigan State","Michigan State","Michigan",0,0,4010128841,1,27,23,55,55,3,3,0,"Timeout","Timeout MICHIGAN, clock 12:23",NA,401012884,FALSE,75,75,55,20,"PUNT",0,NA,NA,NA,"Michigan State",1643,1,"Michigan","Michigan State",FALSE,7,4010128843,"TD",1.09861228866811,0,2,0.999999999944601,1,1.9999999999446,0.999999999961025,1,"michigan",1,1,3,3,2,2
2018,8,"401012884101938801","Michigan","Michigan State","Michigan State","Michigan",0,0,4010128843,1,21,11,65,65,2,2,0,"Timeout","Timeout MICHIGAN, clock 06:11",NA,401012884,TRUE,84,84,0,84,"TD",7,NA,NA,NA,"Michigan State",1271,1,"Michigan","Michigan State",FALSE,7,4010128843,"TD",0.693147180559945,0,0,1,1,2,1,1,"michigan",1,1,2,2,1,1
2018,8,"401012884102997203","Michigan","Michigan State","Michigan State","Michigan",7,0,40101288413,2,0,27,48,48,4,10,0,"Timeout","Timeout MICHIGAN, clock 00:27",NA,401012884,FALSE,48,48,48,0,"PUNT",0,NA,NA,NA,"Michigan State",27,1,"Michigan","Michigan State",FALSE,0,40101288413,"No_Score",2.30258509299405,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"michigan",1,1,-2,1,-3,0
2018,2,"401012889101857901","Michigan","Western Michigan","Michigan","Western Michigan",0,0,4010128891,1,29,20,38,62,1,10,0,"Timeout","Timeout MICHIGAN, clock 14:20",NA,401012889,FALSE,28,72,63,9,"PUNT",0,NA,NA,NA,"Michigan",1760,1,"Michigan","Western Michigan",FALSE,7,4010128893,"TD",2.30258509299405,0,2,0.999999999944601,1,1.9999999999446,0.999999999961025,1,"michigan",1,1,3,3,2,2
2018,11,"401013054101958901","Kansas","Kansas State","Kansas State","Kansas",0,0,4010130545,1,19,10,60,60,3,6,0,"Timeout","Timeout KANSAS, clock 04:10",NA,401013054,FALSE,89,89,55,34,"PUNT",0,NA,NA,NA,"Kansas State",1150,1,"Kansas","Kansas State",FALSE,3,4010130547,"FG",1.79175946922805,0,2,0.999999999944601,1,1.9999999999446,0.999999999961025,1,"kansas",1,1,3,3,2,2
2018,11,"401013054102919901","Kansas","Kansas State","Kansas State","Kansas",0,0,4010130547,2,8,0,18,18,3,5,0,"Timeout","Timeout KANSAS, clock 08:00",NA,401013054,TRUE,98,98,4,94,"FG",3,NA,NA,NA,"Kansas State",480,1,"Kansas","Kansas State",FALSE,3,4010130547,"FG",1.6094379124341,0,0,1,1,2,1,1,"kansas",1,1,2,2,1,1
2018,11,"401013054102925002","Kansas","Kansas State","Kansas State","Kansas",0,0,4010130547,2,7,49,13,13,1,10,0,"Timeout","Timeout KANSAS, clock 07:49",NA,401013054,TRUE,98,98,4,94,"FG",3,NA,NA,NA,"Kansas State",469,1,"Kansas","Kansas State",FALSE,3,4010130547,"FG",2.30258509299405,0,0,1,1,2,1,1,"kansas",1,1,1,1,0,0
2018,11,"401013054102975801","Kansas","Kansas State","Kansas State","Kansas",3,0,4010130549,2,2,41,51,51,1,10,0,"Timeout","Timeout KANSAS, clock 02:41",NA,401013054,FALSE,77,77,40,37,"END OF HALF",0,NA,NA,NA,"Kansas State",161,1,"Kansas","Kansas State",FALSE,0,4010130549,"No_Score",2.30258509299405,3,0,1,0.963855421686747,1.96385542168675,0.974570889645985,1,"kansas",1,1,0,0,-1,-1
2018,11,"401013054104989801","Kansas","Kansas State","Kansas State","Kansas",17,21,40101305422,4,1,1,44,44,1,10,0,"Timeout","Timeout KANSAS, clock 01:01",NA,401013054,FALSE,75,75,49,26,"FUMBLE",0,NA,NA,NA,"Kansas State",61,2,"Kansas","Kansas State",FALSE,0,40101305422,"No_Score",2.30258509299405,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"kansas",1,1,3,3,2,2
2018,11,"401013054104996601","Kansas","Kansas State","Kansas State","Kansas",17,21,40101305422,4,0,33,32,32,1,10,0,"Timeout","Timeout KANSAS, clock 00:33",NA,401013054,FALSE,75,75,49,26,"FUMBLE",0,NA,NA,NA,"Kansas State",33,2,"Kansas","Kansas State",FALSE,0,40101305422,"No_Score",2.30258509299405,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"kansas",1,1,2,2,1,1
2018,11,"401013070102954202","Oklahoma State","Oklahoma","Oklahoma","Oklahoma State",21,27,40101307010,2,4,57,24,24,4,8,0,"Timeout","Timeout OKLAHOMA, clock 04:57",NA,401013070,FALSE,75,75,24,51,"MISSED FG",0,NA,NA,NA,"Oklahoma",297,1,"Oklahoma State","Oklahoma",FALSE,-7,40101307013,"Opp_TD",2.07944154167984,6,3,0.999999999916902,0.927710843373494,1.9277108432904,0.949141779233508,1,"oklahoma",1,1,3,1,2,0
2018,11,"401013070102997901","Oklahoma","Oklahoma State","Oklahoma","Oklahoma State",34,28,40101307015,2,0,20,39,61,2,6,0,"Timeout","Timeout OKLAHOMA, clock 00:20",NA,401013070,FALSE,35,65,31,34,"END OF HALF",0,NA,NA,NA,"Oklahoma",20,1,"Oklahoma","Oklahoma State",FALSE,0,40101307015,"No_Score",1.79175946922805,6,0,1,0.927710843373494,1.92771084337349,0.949141779291971,1,"oklahoma",1,1,2,0,1,-1
2018,11,"401013070104988101","Oklahoma State","Oklahoma","Oklahoma","Oklahoma State",41,48,40101307026,4,1,18,19,19,2,7,0,"Timeout","Timeout OKLAHOMA, clock 01:18",NA,401013070,TRUE,71,71,0,71,"TD",7,NA,NA,NA,"Oklahoma",78,2,"Oklahoma State","Oklahoma",FALSE,7,40101307026,"TD",1.94591014905531,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"oklahoma",1,1,3,3,2,2
2018,11,"401013321101969601","Texas Tech","Texas","Texas Tech","Texas",7,0,4010133213,1,18,3,97,3,2,0,0,"Timeout","Timeout TEXAS, clock 03:03",NA,401013321,FALSE,25,75,3,72,"INT",0,NA,NA,NA,"Texas Tech",1083,1,"Texas Tech","Texas",FALSE,-3,4010133214,"Opp_FG",-Inf,7,1,0.999999999972301,0.91566265060241,1.91566265057471,0.940665409154478,1,"texas",1,1,3,3,2,2
2018,11,"401013321102996201","Texas Tech","Texas","Texas Tech","Texas",7,17,4010133219,2,0,37,52,48,2,10,0,"Timeout","Timeout TEXAS, clock 00:37",NA,401013321,TRUE,25,75,23,52,"FG",3,NA,NA,NA,"Texas Tech",37,1,"Texas Tech","Texas",FALSE,3,4010133219,"FG",2.30258509299405,10,0,1,0.879518072289157,1.87951807228916,0.915236298819951,1,"texas",1,1,2,2,1,1
2018,11,"401013321102997701","Texas Tech","Texas","Texas Tech","Texas",7,17,4010133219,2,0,22,75,25,2,1,0,"Timeout","Timeout TEXAS, clock 00:22",NA,401013321,TRUE,25,75,23,52,"FG",3,NA,NA,NA,"Texas Tech",22,1,"Texas Tech","Texas",FALSE,3,4010133219,"FG",0,10,0,1,0.879518072289157,1.87951807228916,0.915236298819951,1,"texas",1,1,1,1,0,0
2018,11,"401013321102998201","Texas Tech","Texas","Texas Tech","Texas",7,17,4010133219,2,0,17,75,25,3,1,0,"Timeout","Timeout TEXAS, clock 00:17",NA,401013321,TRUE,25,75,23,52,"FG",3,NA,NA,NA,"Texas Tech",17,1,"Texas Tech","Texas",FALSE,3,4010133219,"FG",0,10,0,1,0.879518072289157,1.87951807228916,0.915236298819951,1,"texas",1,1,0,0,-1,-1
2018,11,"401013321104997101","Texas","Texas Tech","Texas Tech","Texas",34,34,40101332122,4,0,28,29,29,1,10,0,"Timeout","Timeout TEXAS, clock 00:28",NA,401013321,TRUE,75,75,0,75,"TD",7,NA,NA,NA,"Texas Tech",28,2,"Texas","Texas Tech",FALSE,7,40101332122,"TD",2.30258509299405,0,0,1,1,2,1,1,"texas",1,1,3,3,2,2
2018,11,"401013321104999101","Texas Tech","Texas","Texas Tech","Texas",34,41,40101332123,4,0,8,26,74,3,9,0,"Timeout","Timeout TEXAS, clock 00:08",NA,401013321,FALSE,25,75,64,11,"END OF GAME",0,NA,NA,NA,"Texas Tech",8,2,"Texas Tech","Texas",FALSE,0,40101332123,"No_Score",2.19722457733622,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"texas",1,1,2,2,1,1
2018,3,"401013439102979304","New Mexico","New Mexico State","New Mexico State","New Mexico",21,17,40101343917,2,2,6,93,93,1,18,0,"Timeout","Timeout NEW MEXICO, clock 02:06",NA,401013439,FALSE,85,85,90,-5,"PUNT",0,NA,NA,NA,"New Mexico State",126,1,"New Mexico","New Mexico State",FALSE,0,40101343917,"No_Score",2.89037175789616,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"new mexico",1,1,3,3,2,2
2018,3,"401013439102984501","New Mexico","New Mexico State","New Mexico State","New Mexico",21,17,40101343917,2,1,54,90,90,3,15,0,"Timeout","Timeout NEW MEXICO, clock 01:54",NA,401013439,FALSE,85,85,90,-5,"PUNT",0,NA,NA,NA,"New Mexico State",114,1,"New Mexico","New Mexico State",FALSE,0,40101343917,"No_Score",2.70805020110221,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"new mexico",1,1,2,2,1,1
2018,3,"401013439102999201","New Mexico","New Mexico State","New Mexico State","New Mexico",21,17,40101343919,2,0,7,48,48,3,10,0,"Timeout","Timeout NEW MEXICO, clock 00:07",NA,401013439,FALSE,48,48,26,22,"END OF HALF",0,NA,NA,NA,"New Mexico State",7,1,"New Mexico","New Mexico State",FALSE,0,40101343919,"No_Score",2.30258509299405,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"new mexico",1,1,1,1,0,0
2018,3,"401013439104919901","New Mexico State","New Mexico","New Mexico State","New Mexico",25,35,40101343928,4,8,0,46,54,3,15,0,"Timeout","Timeout NEW MEXICO, clock 08:00",NA,401013439,FALSE,51,49,46,-5,"PUNT",0,NA,NA,NA,"New Mexico State",480,2,"New Mexico State","New Mexico",FALSE,-7,40101343932,"Opp_TD",2.70805020110221,10,4,0.999999999889203,0.879518072289157,1.87951807217836,0.915236298742001,1,"new mexico",1,1,3,3,2,2
2018,3,"401013439104975801","New Mexico","New Mexico State","New Mexico State","New Mexico",35,25,40101343931,4,2,41,89,89,3,3,0,"Timeout","Timeout NEW MEXICO, clock 02:41",NA,401013439,FALSE,96,96,89,7,"PUNT",0,NA,NA,NA,"New Mexico State",161,2,"New Mexico","New Mexico State",FALSE,7,40101343932,"TD",1.09861228866811,10,1,0.999999999972301,0.879518072289157,1.87951807226146,0.915236298800464,1,"new mexico",1,1,2,2,1,1
2018,3,"401013439104976401","New Mexico","New Mexico State","New Mexico State","New Mexico",35,25,40101343931,4,2,35,89,89,4,3,0,"Timeout","Timeout NEW MEXICO, clock 02:35",NA,401013439,FALSE,96,96,89,7,"PUNT",0,NA,NA,NA,"New Mexico State",155,2,"New Mexico","New Mexico State",FALSE,7,40101343932,"TD",1.09861228866811,10,1,0.999999999972301,0.879518072289157,1.87951807226146,0.915236298800464,1,"new mexico",1,1,1,1,0,0
2018,13,"401021701103959701","Louisiana","Louisiana Monroe","Louisiana Monroe","Louisiana",24,21,40102170116,3,19,2,71,71,4,1,0,"Timeout","Timeout LOUISIANA, clock 04:02",NA,401021701,FALSE,80,80,71,9,"DOWNS",0,NA,NA,NA,"Louisiana Monroe",1142,2,"Louisiana","Louisiana Monroe",FALSE,7,40102170118,"TD",0,3,2,0.999999999944601,0.963855421686747,1.96385542163135,0.97457088960701,1,"louisiana",1,1,2,3,1,2
2018,13,"401021701104998901","Louisiana Monroe","Louisiana","Louisiana Monroe","Louisiana",28,31,40102170123,4,0,10,81,19,2,12,0,"Timeout","Timeout LOUISIANA, clock 00:10",NA,401021701,FALSE,16,84,19,65,"MISSED FG",0,NA,NA,NA,"Louisiana Monroe",10,2,"Louisiana Monroe","Louisiana",FALSE,0,40102170123,"No_Score",2.484906649788,3,0,1,0.963855421686747,1.96385542168675,0.974570889645985,1,"louisiana",1,1,-1,2,-2,1
2017,13,"400933933101959201","Florida","Florida State","Florida","Florida State",0,7,4009339336,1,19,7,10,90,1,0,0,"Timeout","Timeout FLORIDA, clock 04:07",NA,400933933,TRUE,24,76,0,24,"TD",7,NA,NA,NA,"Florida",1147,1,"Florida","Florida State",FALSE,7,4009339336,"TD",-Inf,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"florida",1,1,3,3,2,2
2017,13,"400933933102988502","Florida","Florida State","Florida","Florida State",7,24,40093393315,2,1,14,40,60,4,6,0,"Timeout","Timeout FLORIDA, clock 01:14",NA,400933933,TRUE,26,74,0,74,"TD",7,NA,NA,NA,"Florida",74,1,"Florida","Florida State",FALSE,7,40093393315,"TD",1.79175946922805,17,0,1,0.795180722891566,1.79518072289157,0.855901707993917,1,"florida",1,1,2,2,1,1
2017,13,"400933933103939302","Florida","Florida State","Florida","Florida State",13,24,40093393320,3,21,6,27,73,3,9,0,"Timeout","Timeout FLORIDA, clock 06:06",NA,400933933,TRUE,39,61,27,12,"FG",3,NA,NA,NA,"Florida",1266,2,"Florida","Florida State",FALSE,3,40093393320,"FG",2.19722457733622,11,0,1,0.867469879518072,1.86746987951807,0.906759928701946,1,"florida",1,1,3,3,2,2
2017,13,"400933934102996503","Georgia","Georgia Tech","Georgia Tech","Georgia",14,7,4009339348,2,0,34,61,61,2,1,0,"Timeout","Timeout GEORGIA, clock 00:34",NA,400933934,TRUE,70,70,65,50,"END OF HALF",0,NA,NA,NA,"Georgia Tech",34,1,"Georgia","Georgia Tech",FALSE,0,4009339348,"No_Score",0,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"georgia",1,1,2,3,1,2
2017,13,"400933934102998203","Georgia","Georgia Tech","Georgia Tech","Georgia",14,7,4009339348,2,0,17,43,43,2,1,0,"Timeout","Timeout GEORGIA, clock 00:17",NA,400933934,TRUE,70,70,65,50,"END OF HALF",0,NA,NA,NA,"Georgia Tech",17,1,"Georgia","Georgia Tech",FALSE,0,4009339348,"No_Score",0,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"georgia",1,1,1,2,0,1
2017,9,"400934536102974301","Kansas","Kansas State","Kansas","Kansas State",6,10,40093453610,2,2,56,40,60,2,10,0,"Timeout","Timeout KANSAS, clock 02:56",NA,400934536,FALSE,20,80,39,41,"DOWNS",0,NA,NA,NA,"Kansas",176,1,"Kansas","Kansas State",FALSE,0,40093453610,"No_Score",2.30258509299405,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"kansas",1,1,3,2,2,1
2017,9,"400934536102994001","Kansas","Kansas State","Kansas","Kansas State",6,10,40093453610,2,0,59,65,35,2,10,0,"Timeout","Timeout KANSAS, clock 00:59",NA,400934536,FALSE,20,80,39,41,"DOWNS",0,NA,NA,NA,"Kansas",59,1,"Kansas","Kansas State",FALSE,0,40093453610,"No_Score",2.30258509299405,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"kansas",1,1,2,1,1,0
2017,9,"400934536102999201","Kansas","Kansas State","Kansas","Kansas State",6,10,40093453610,2,0,7,61,39,4,14,0,"Timeout","Timeout KANSAS, clock 00:07",NA,400934536,FALSE,20,80,39,41,"DOWNS",0,NA,NA,NA,"Kansas",7,1,"Kansas","Kansas State",FALSE,0,40093453610,"No_Score",2.63905732961526,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"kansas",1,1,1,0,0,-1
2017,9,"400934536103929401","Kansas State","Kansas","Kansas","Kansas State",17,6,40093453615,3,22,5,17,17,3,5,0,"Timeout","Timeout KANSAS, clock 07:05",NA,400934536,TRUE,54,54,19,35,"FG",3,NA,NA,NA,"Kansas",1325,2,"Kansas State","Kansas",FALSE,3,40093453615,"FG",1.6094379124341,11,0,1,0.867469879518072,1.86746987951807,0.906759928701946,1,"kansas",1,1,3,3,2,2
2017,9,"400934536104967501","Kansas State","Kansas","Kansas","Kansas State",27,20,40093453625,4,3,24,41,41,3,6,0,"Timeout","Timeout KANSAS, clock 03:24",NA,400934536,TRUE,45,45,24,21,"FG",3,NA,NA,NA,"Kansas",204,2,"Kansas State","Kansas",FALSE,3,40093453625,"FG",1.79175946922805,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"kansas",1,1,2,1,1,0
2017,9,"400934536104975201","Kansas State","Kansas","Kansas","Kansas State",27,20,40093453625,4,2,47,32,32,2,13,0,"Timeout","Timeout KANSAS, clock 02:47",NA,400934536,TRUE,45,45,24,21,"FG",3,NA,NA,NA,"Kansas",167,2,"Kansas State","Kansas",FALSE,3,40093453625,"FG",2.56494935746154,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"kansas",1,1,1,0,0,-1
2017,10,"400934544102967101","Oklahoma","Oklahoma State","Oklahoma State","Oklahoma",35,31,40093454415,2,3,28,5,5,1,0,0,"Timeout","Timeout OKLAHOMA, clock 03:28",NA,400934544,TRUE,76,76,2,74,"FG",3,NA,NA,NA,"Oklahoma State",208,1,"Oklahoma","Oklahoma State",FALSE,3,40093454415,"FG",-Inf,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"oklahoma",1,1,2,3,1,2
2017,10,"400934544102994601","Oklahoma State","Oklahoma","Oklahoma State","Oklahoma",31,38,40093454416,2,0,53,66,34,1,10,0,"Timeout","Timeout OKLAHOMA, clock 00:53",NA,400934544,TRUE,25,75,0,75,"TD",7,NA,NA,NA,"Oklahoma State",53,1,"Oklahoma State","Oklahoma",FALSE,7,40093454416,"TD",2.30258509299405,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"oklahoma",1,1,1,2,0,1
2017,10,"400934544103904401","Oklahoma","Oklahoma State","Oklahoma State","Oklahoma",38,38,40093454419,3,24,55,22,22,1,10,0,"Timeout","Timeout OKLAHOMA, clock 09:55",NA,400934544,FALSE,93,93,45,48,"PUNT",0,NA,NA,NA,"Oklahoma State",1495,2,"Oklahoma","Oklahoma State",FALSE,3,40093454421,"FG",2.30258509299405,0,2,0.999999999944601,1,1.9999999999446,0.999999999961025,1,"oklahoma",1,1,3,3,2,2
2017,10,"400934544104969001","Oklahoma","Oklahoma State","Oklahoma State","Oklahoma",55,52,40093454427,4,3,9,12,12,3,0,0,"Timeout","Timeout OKLAHOMA, clock 03:09",NA,400934544,FALSE,83,83,12,71,"INT",0,NA,NA,NA,"Oklahoma State",189,2,"Oklahoma","Oklahoma State",FALSE,7,40093454429,"TD",-Inf,3,2,0.999999999944601,0.963855421686747,1.96385542163135,0.97457088960701,1,"oklahoma",1,1,2,2,1,1
2017,10,"400934544104995704","Oklahoma State","Oklahoma","Oklahoma State","Oklahoma",52,62,40093454430,4,0,42,25,75,1,10,0,"Timeout","Timeout OKLAHOMA, clock 00:42",NA,400934544,FALSE,25,75,46,29,"INT",0,NA,NA,NA,"Oklahoma State",42,2,"Oklahoma State","Oklahoma",FALSE,0,40093454430,"No_Score",2.30258509299405,10,0,1,0.879518072289157,1.87951807228916,0.915236298819951,1,"oklahoma",1,1,-1,1,-2,0
2017,13,"400934557102918101","Texas","Texas Tech","Texas","Texas Tech",7,10,40093455711,2,8,18,97,3,3,0,0,"Timeout","Timeout TEXAS, clock 08:18",NA,400934557,TRUE,60,40,3,37,"FG",3,NA,NA,NA,"Texas",498,1,"Texas","Texas Tech",FALSE,3,40093455711,"FG",-Inf,3,0,1,0.963855421686747,1.96385542168675,0.974570889645985,1,"texas",1,1,3,3,2,2
2017,13,"400934557102987301","Texas Tech","Texas","Texas","Texas Tech",10,17,40093455716,2,1,26,91,91,3,9,0,"Timeout","Timeout TEXAS, clock 01:26",NA,400934557,FALSE,92,92,69,23,"INT",0,NA,NA,NA,"Texas",86,1,"Texas Tech","Texas",FALSE,-3,40093455717,"Opp_FG",2.19722457733622,7,1,0.999999999972301,0.91566265060241,1.91566265057471,0.940665409154478,1,"texas",1,1,2,1,1,0
2017,13,"400934557102997101","Texas","Texas Tech","Texas","Texas Tech",17,10,40093455717,2,0,28,99,1,2,0,0,"Timeout","Timeout TEXAS, clock 00:28",NA,400934557,TRUE,80,20,2,18,"FG",3,NA,NA,NA,"Texas",28,1,"Texas","Texas Tech",FALSE,3,40093455717,"FG",-Inf,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"texas",1,1,1,0,0,-1
2017,13,"400934557104984902","Texas Tech","Texas","Texas","Texas Tech",20,23,40093455735,4,1,50,16,16,2,12,0,"Timeout","Timeout TEXAS, clock 01:50",NA,400934557,TRUE,14,14,0,14,"TD",7,NA,NA,NA,"Texas",110,2,"Texas Tech","Texas",FALSE,7,40093455735,"TD",2.484906649788,3,0,1,0.963855421686747,1.96385542168675,0.974570889645985,1,"texas",1,1,3,1,2,0
2017,13,"400934557104989501","Texas","Texas Tech","Texas","Texas Tech",23,27,40093455736,4,1,4,58,42,2,12,0,"Timeout","Timeout TEXAS, clock 01:04",NA,400934557,FALSE,25,75,42,33,"INT",0,NA,NA,NA,"Texas",64,2,"Texas","Texas Tech",FALSE,0,40093455736,"No_Score",2.484906649788,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"texas",1,1,2,-1,1,-2
2017,1,"400935249102935701","Colorado State","Colorado","Colorado","Colorado State",3,17,40093524911,2,6,42,39,39,4,2,0,"Timeout","Timeout COLORADO, clock 06:42",NA,400935249,FALSE,47,47,39,8,"DOWNS",0,NA,NA,NA,"Colorado",402,1,"Colorado State","Colorado",TRUE,0,40093524911,"No_Score",0.693147180559945,14,0,1,0.831325301204819,1.83132530120482,0.881330818347932,1,"colorado",1,1,3,2,2,1
2017,1,"400935249104969401","Colorado","Colorado State","Colorado","Colorado State",17,3,40093524923,4,3,5,44,56,4,5,0,"Timeout","Timeout COLORADO, clock 03:05",NA,400935249,FALSE,39,61,56,5,"PUNT",0,NA,NA,NA,"Colorado",185,2,"Colorado","Colorado State",TRUE,0,40093524923,"No_Score",1.6094379124341,14,0,1,0.831325301204819,1.83132530120482,0.881330818347932,1,"colorado",1,1,3,1,2,0
